## [BeGaze]
## Converted from:	C:\dat\projects\gazeMapper\example_recordings\1_screen\begaze expt\dee-[ca73753a-291a-476c-9a91-bc41248a0c36]\dee-2-recording.idf
## Date:	04.11.2024 13:52:04
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	60
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3269
## Reversed:	none
## [Run]
## Subject:	dee
## Description:	Run1
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L Pupil Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
2126754294	SMP	1	85.0000	62.0000	4.0200	80.0000	58.0000	3.8400	677.0200	235.3100	677.0200	235.3100	677.0200	235.3100	30.3120	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	-0.0439	0.0628	0.9971	-0.0109	0.0274	0.9996	00:00:51:13	
2126770903	SMP	1	85.0000	61.0000	4.0400	80.0000	58.0000	3.9000	676.5000	236.9200	676.5000	236.9200	676.5000	236.9200	30.3120	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	-0.0451	0.0602	0.9972	-0.0089	0.0275	0.9996	00:00:51:13	
2126787629	SMP	1	82.0000	60.0000	3.8400	78.0000	56.0000	3.7000	642.2100	259.7300	642.2100	259.7300	642.2100	259.7300	30.3120	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	-0.0167	0.0416	0.9990	0.0197	0.0090	0.9998	00:00:51:14	
2126804206	SMP	1	85.0000	63.0000	3.9200	80.0000	58.0000	3.7800	597.7900	284.2200	597.7900	284.2200	597.7900	284.2200	30.3120	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0182	0.0233	0.9996	0.0590	-0.0129	0.9982	00:00:51:14	
2126820950	SMP	1	86.0000	63.0000	3.9800	82.0000	58.0000	3.8400	600.2000	282.0700	600.2000	282.0700	600.2000	282.0700	30.3120	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0165	0.0243	0.9996	0.0568	-0.0104	0.9983	00:00:51:14	
2126837429	SMP	1	85.0000	65.0000	3.9000	82.0000	62.0000	3.8200	598.1500	283.0300	598.1500	283.0300	598.1500	283.0300	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0189	0.0231	0.9996	0.0577	-0.0107	0.9983	00:00:51:15	
2126854160	SMP	1	84.0000	63.0000	3.9000	80.0000	58.0000	3.8000	598.5300	282.4100	598.5300	282.4100	598.5300	282.4100	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0198	0.0246	0.9995	0.0562	-0.0112	0.9984	00:00:51:15	
2126870689	SMP	1	84.0000	63.0000	3.9400	80.0000	58.0000	3.8000	598.5700	281.6100	598.5700	281.6100	598.5700	281.6100	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0193	0.0255	0.9995	0.0567	-0.0108	0.9983	00:00:51:16	
2126887440	SMP	1	84.0000	64.0000	3.9200	80.0000	60.0000	3.8200	598.4000	280.9900	598.4000	280.9900	598.4000	280.9900	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0192	0.0258	0.9995	0.0570	-0.0101	0.9983	00:00:51:16	
2126904012	SMP	1	84.0000	63.0000	3.9600	80.0000	58.0000	3.8000	600.1800	280.1200	600.1800	280.1200	600.1800	280.1200	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0167	0.0262	0.9995	0.0566	-0.0090	0.9984	00:00:51:16	
2126920559	SMP	1	84.0000	63.0000	3.9000	80.0000	58.0000	3.7800	600.3800	278.5000	600.3800	278.5000	600.3800	278.5000	30.3130	-2.1490	-26.5480	-28.6630	-0.9970	-27.6980	0.0179	0.0263	0.9995	0.0550	-0.0065	0.9985	00:00:51:17	
